都道府県,販売店,支店名,販売日,販売額,メーカ,タイプ,車種
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/29,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/13,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/18,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/07,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/24,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/23,null,null,null,null
null,null,null,2025/01/19,null,null,null,null
null,null,null,2025/01/11,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/14,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/16,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/21,null,null,null,null
null,null,null,2025/01/05,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/31,null,null,null,null
null,null,null,2025/01/06,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/10,null,null,null,null
null,null,null,2025/01/25,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/30,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/04,null,null,null,null
null,null,null,2025/01/28,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/03,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/20,null,null,null,null
null,null,null,2025/01/12,null,null,null,null
null,null,null,2025/01/09,null,null,null,null
null,null,null,2025/01/17,null,null,null,null
null,null,null,2025/01/02,null,null,null,null
null,null,null,2025/01/22,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/27,null,null,null,null
null,null,null,2025/01/08,null,null,null,null
null,null,null,2025/01/26,null,null,null,null
null,null,null,2025/01/01,null,null,null,null
null,null,null,2025/01/15,null,null,null,null
